Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,613590.201,643859.491,648906.398,684557.3679999999,705608.578,704314.0299999999,688981.395,718148.55,746817.7309999999,779730.4340000001,781357.2760000001,790857.581,803983.2999999999,803433.088,794960.683
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,161636.49699999997,169013.74699999997,176907.681,185462.602,191217.07499999998,193158.623,189365.45799999998,196149.981,202893.85,214700.599,215788.237,223091.26900000003,232221.15699999998,242440.579,249613.57300000003
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,101406.31,105664.685,105661.44099999999,112108.36799999999,115935.139,126383.57700000002,130512,144730.56,144876.886,148728.64,146858.788,157068.407,159227.206,156594.847,155892.17200000002
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.965018068521,0.969712514672,0.971162189501,0.991371894695,1.054442417377,1.048063138287,1.049591192531,1.060486085735,1.068409969843,1.086812573927,1.104805286746,1.189483824558,1.195897454451,1.270695921345,1.292214771263
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.181075554648,3.241250767984,3.244060447824,3.273323772529,3.238152393523,3.176867992478,2.987467813441,2.983212049701,2.962534872997,2.95525042462,2.976002100045,2.947346152174,3.053101300074,3.101537633281,3.13669309183
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.60551760699,0.624840728837,0.654775929743,0.672263600713,0.745025729732,0.756628462855,0.79377541922,0.770995756029,0.771103323481,0.760455510819,0.73534769215,0.71523556666,0.785073085661,0.788450666131,0.861411923337
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,8.340652530484,8.118814044088,7.780606944043,7.280542755067,6.647570045707,6.021285140487,5.720443576897,5.253257686317,4.883797993403,4.632152235362,4.609746131296,4.279213205753,3.854507267977,3.53147257533,3.100611827478
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.476151466026,3.441534343902,3.437799433728,3.448962448816,3.511030997916,3.459940261796,3.086976874888,3.413726995952,3.517170380607,3.561350971119,3.440644805258,3.523055071478,3.462921497181,3.426465939596,3.528497496621
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.539313344053,0.519467289168,0.511384426828,0.52065025501,0.543874317953,0.548184761428,0.560110172296,0.571278491489,0.591195022001,0.58674313319,0.58444459383,0.583462046251,0.575440177665,0.594362638179,0.609151521676
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,1.975644155519,1.82653898911,1.800154073243,1.783127265239,1.77162957709,1.793336490149,1.880774286046,1.888111524775,1.878531896192,1.845206162938,1.795896568717,1.837774238507,1.752814453042,1.707662401044,1.623117729523
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.869843500178,2.886151750588,2.915934252107,3.012131075066,3.049219624089,3.060475843074,2.938621815327,2.910986320756,2.873325297509,2.975610411159,3.044823704794,3.031374059867,3.108920172444,3.174958583401,3.205332210108
